"hz","epi_year","epi_week","territory","date","province","pop","n_sdb_all","n_outcome","n_success","n_delay","n_timely","n_vaccinated","n_vacc_status","against_evd","suspend_activities","n_events","fatalities","open","n_hf","n_networks","n_frequencies","road_length","n_mines","day","r_mean","r_se","r_lci","r_uci","confirmed","probable","cases","dead","nosocomial","contact","cases_prev","cases_curr","cases_wt","p_success_prev","p_success_curr","p_timely_prev","p_timely_curr","r_sdb_to_pop_prev","r_sdb_to_pop_curr","p_nosocomial_prev","p_nosocomial_curr","p_epi_link_prev","p_epi_link_curr","vcp_1w_lag0","vcp_1w_lag2","vcp_2w_lag0","vcp_2w_lag2","vcp_4w_lag0","vcp_4w_lag2","n_against_evd_1w_lag0","n_suspensions_1w_lag0","n_against_evd_1w_lag2","n_suspensions_1w_lag2","n_against_evd_2w_lag0","n_suspensions_2w_lag0","n_against_evd_2w_lag2","n_suspensions_2w_lag2","n_against_evd_4w_lag0","n_suspensions_4w_lag0","n_against_evd_4w_lag2","n_suspensions_4w_lag2","rate_events_1w_lag0","rate_fatalities_1w_lag0","rate_events_1w_lag2","rate_fatalities_1w_lag2","rate_events_2w_lag0","rate_fatalities_2w_lag0","rate_events_2w_lag2","rate_fatalities_2w_lag2","rate_events_4w_lag0","rate_fatalities_4w_lag0","rate_events_4w_lag2","rate_fatalities_4w_lag2","etc_open","etc_open_1w_lag0","etc_open_1w_lag0_cat","etc_open_1w_lag2","etc_open_1w_lag2_cat","etc_open_2w_lag0","etc_open_2w_lag0_cat","etc_open_2w_lag2","etc_open_2w_lag2_cat","etc_open_4w_lag0","etc_open_4w_lag0_cat","etc_open_4w_lag2","etc_open_4w_lag2_cat","rate_hf","rate_road_length","rate_mines","p_success_prev_cat","p_success_curr_cat","p_timely_prev_cat","p_timely_curr_cat","r_sdb_to_pop_prev_cat","r_sdb_to_pop_curr_cat","p_nosocomial_prev_cat","p_nosocomial_curr_cat","p_epi_link_prev_cat","p_epi_link_curr_cat","vcp_1w_lag0_cat","vcp_1w_lag2_cat","vcp_2w_lag0_cat","vcp_2w_lag2_cat","vcp_4w_lag0_cat","vcp_4w_lag2_cat","n_against_evd_1w_lag0_cat","n_against_evd_1w_lag2_cat","n_against_evd_2w_lag0_cat","n_against_evd_2w_lag2_cat","n_against_evd_4w_lag0_cat","n_against_evd_4w_lag2_cat","n_suspensions_1w_lag0_cat","n_suspensions_1w_lag2_cat","n_suspensions_2w_lag0_cat","n_suspensions_2w_lag2_cat","n_suspensions_4w_lag0_cat","n_suspensions_4w_lag2_cat","rate_events_1w_lag0_cat","rate_events_1w_lag2_cat","rate_events_2w_lag0_cat","rate_events_2w_lag2_cat","rate_events_4w_lag0_cat","rate_events_4w_lag2_cat","rate_fatalities_1w_lag0_cat","rate_fatalities_1w_lag2_cat","rate_fatalities_2w_lag0_cat","rate_fatalities_2w_lag2_cat","rate_fatalities_4w_lag0_cat","rate_fatalities_4w_lag2_cat","n_networks_cat","n_frequencies_cat","rate_hf_cat","rate_road_length_cat","rate_mines_cat","ln_r_mean","p_curr"
"Manguredjipa",2019,23,"Lubero",2019-06-10,"North Kivu",77297,2,2,0,1,1,0,3,0,0,3,4,NA,32,2.3,1,273.901178874,0,309,NA,NA,NA,NA,3,0,3,1,0,3,2,4,2.44948974278318,NA,0,NA,1,0,1.29371126951887,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88113380855661,5.17484507807548,0,0,6.46855634759434,9.05597888663208,3.88113380855661,0,10.349690156151,9.05597888663208,6.46855634759434,0,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,NA,"< 0.25",NA,"1.00","0","0.01 to 1.99","0%","0%","33 to 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","< 25%","0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9","0","0.1 to 9.9","0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0.666666666666667
"Manguredjipa",2019,24,"Lubero",2019-06-17,"North Kivu",77297,7,7,3,6,6,0,1,1,1,0,0,NA,32,2.3,1,273.901178874,0,316,NA,NA,NA,NA,0,0,0,0,0,0,2,3,2.23606797749979,NA,0.333333333333333,NA,1,0,5.82170071283491,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,2.58742253903774,3.88113380855661,3.88113380855661,5.17484507807548,2.58742253903774,3.88113380855661,6.46855634759434,9.05597888663208,9.05597888663208,3.88113380855661,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,NA,"0.25 to 0.49",NA,"1.00","0","4.00 to 5.99","0%","0%","> 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","< 25%","1","0","1","0","1","0","1","0","1","0","1","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0.6
"Manguredjipa",2019,25,"Lubero",2019-06-24,"North Kivu",77297,11,11,7,11,11,0,0,0,3,1,0,NA,32,2.3,1,273.901178874,0,323,NA,NA,NA,NA,1,0,1,0,0,1,4,1,2.23606797749979,0,0.555555555555556,1,1,1.29371126951887,11.6434014256698,0,0,1,1,NA,0,0,0,0,0,0,3,0,0,1,4,0,0,1,4,0,0,1.29371126951887,0,3.88113380855661,5.17484507807548,1.29371126951887,0,6.46855634759434,9.05597888663208,7.76226761711321,9.05597888663208,10.349690156151,9.05597888663208,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"< 0.25","0.50 to 0.74","1.00","1.00","0.01 to 1.99",">= 6.00","0%","0%","> 66%","> 66%",NA,"< 25%","< 25%","< 25%","< 25%","< 25%","0","0","1","0","1","0",">= 2","0",">= 2","0",">= 2","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0","0.1 to 9.9","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0.2
"Manguredjipa",2019,26,"Lubero",2019-07-01,"North Kivu",77297,0,NA,NA,NA,NA,0,1,0,0,2,2,NA,32,2.3,1,273.901178874,0,330,NA,NA,NA,NA,0,0,0,0,0,0,3,1,2,0.333333333333333,0.636363636363636,1,1,5.82170071283491,7.11541198235378,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,4,1,1,2.58742253903774,2.58742253903774,0,0,3.88113380855661,2.58742253903774,3.88113380855661,5.17484507807548,7.76226761711321,7.76226761711321,6.46855634759434,9.05597888663208,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.25 to 0.49","0.50 to 0.74","1.00","1.00","4.00 to 5.99",">= 6.00","0%","0%","> 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","< 25%","0","1","0","1","1","1","0","1",">= 2","1",">= 2","1","0.1 to 4.9","0","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0.25
"Manguredjipa",2019,27,"Lubero",2019-07-08,"North Kivu",77297,9,9,6,8,8,0,1,2,0,1,1,NA,32,2.3,1,273.901178874,0,337,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0.555555555555556,0.666666666666667,1,1,11.6434014256698,5.82170071283491,0,NA,1,NA,0,NA,0,0,0,0,2,0,0,3,2,0,1,4,3,4,1,4,1.29371126951887,1.29371126951887,1.29371126951887,0,3.88113380855661,3.88113380855661,1.29371126951887,0,5.17484507807548,3.88113380855661,7.76226761711321,9.05597888663208,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00",">= 6.00","4.00 to 5.99","0%",NA,"> 66%",NA,"< 25%",NA,"< 25%","< 25%","< 25%","< 25%","2","0","2","1",">= 3","1","0",">= 2","0",">= 2",">= 2",">= 2","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9","0","0.1 to 9.9","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0
"Manguredjipa",2019,28,"Lubero",2019-07-15,"North Kivu",77297,13,13,7,9,9,0,1,0,0,5,0,NA,32,2.3,1,273.901178874,0,344,NA,NA,NA,NA,1,0,1,0,0,1,1,1,1.4142135623731,0.636363636363636,0.590909090909091,1,1,7.11541198235378,14.2308239647076,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,3,1,4,6.46855634759434,0,2.58742253903774,2.58742253903774,7.76226761711321,1.29371126951887,3.88113380855661,2.58742253903774,11.6434014256698,3.88113380855661,7.76226761711321,7.76226761711321,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00",">= 6.00",">= 6.00","0%","0%","> 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","< 25%","0","0","2","0","2","1","0","0","0",">= 2",">= 2",">= 2",">= 5.0","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0.5
"Manguredjipa",2019,29,"Lubero",2019-07-22,"North Kivu",77297,7,6,5,7,7,0,0,0,0,2,10,NA,32,2.3,1,273.901178874,0,351,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,0.666666666666667,0.631578947368421,1,1,5.82170071283491,12.9371126951887,NA,0,NA,1,NA,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,3,4,2.58742253903774,12.9371126951887,1.29371126951887,1.29371126951887,9.05597888663208,12.9371126951887,3.88113380855661,3.88113380855661,12.9371126951887,16.8182465037453,5.17484507807548,3.88113380855661,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","4.00 to 5.99",">= 6.00",NA,"0%",NA,"> 66%",NA,"< 25%","< 25%","< 25%","< 25%","< 25%","0","2","0","2","2",">= 3","0","0","0","0","0",">= 2","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0",">= 10.0","0.1 to 9.9",">= 10.0","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,1
"Manguredjipa",2019,30,"Lubero",2019-07-29,"North Kivu",77297,1,1,1,1,1,0,0,0,0,0,0,NA,32,2.3,1,273.901178874,0,358,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0.590909090909091,0.857142857142857,1,1,14.2308239647076,5.17484507807548,0,NA,1,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,6.46855634759434,0,2.58742253903774,12.9371126951887,7.76226761711321,1.29371126951887,10.349690156151,14.2308239647076,11.6434014256698,3.88113380855661,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74",">= 0.75","1.00","1.00",">= 6.00","4.00 to 5.99","0%",NA,"> 66%",NA,NA,"< 25%",NA,"< 25%","< 25%","< 25%","0","0","0","2","2","2","0","0","0","0","0",">= 2","0",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0","0",">= 10.0","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0
"Manguredjipa",2019,31,"Lubero",2019-08-05,"North Kivu",77297,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,32,2.3,1,273.901178874,0,365,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0.631578947368421,1,1,1,12.9371126951887,0.646855634759434,0,NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.58742253903774,12.9371126951887,0,0,9.05597888663208,12.9371126951887,9.05597888663208,12.9371126951887,12.9371126951887,16.8182465037453,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74",">= 0.75","1.00","1.00",">= 6.00","0.01 to 1.99","0%",NA,"> 66%",NA,NA,NA,NA,"< 25%","< 25%","< 25%","0","0","0","0","0","2","0","0","0","0","0","0","0","0.1 to 4.9","0",">= 5.0",">= 5.0",">= 5.0","0",">= 10.0","0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,0
"Manguredjipa",2019,32,"Lubero",2019-08-12,"North Kivu",77297,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,32,2.3,1,273.901178874,0,372,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.857142857142857,NA,1,NA,5.17484507807548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.58742253903774,12.9371126951887,2.58742253903774,12.9371126951887,10.349690156151,14.2308239647076,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,">= 0.75",NA,"1.00",NA,"4.00 to 5.99","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"< 25%","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9",">= 5.0","0","0","0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,33,"Lubero",2019-08-19,"North Kivu",77297,0,NA,NA,NA,NA,0,0,0,0,10,6,NA,32,2.3,1,273.901178874,0,379,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0.646855634759434,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9371126951887,7.76226761711321,0,0,12.9371126951887,7.76226761711321,0,0,12.9371126951887,7.76226761711321,9.05597888663208,12.9371126951887,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,">= 0.75",NA,"1.00",NA,"0.01 to 1.99","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"< 25%","0","0","0","0","0","0","0","0","0","0","0","0",">= 5.0","0",">= 5.0","0",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9","0","0.1 to 9.9",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,34,"Lubero",2019-08-26,"North Kivu",77297,1,1,1,1,1,0,0,0,0,1,2,NA,32,2.3,1,273.901178874,0,386,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,1,NA,1,0,0.646855634759434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.29371126951887,2.58742253903774,0,0,14.2308239647076,10.349690156151,0,0,14.2308239647076,10.349690156151,2.58742253903774,12.9371126951887,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,NA,">= 0.75",NA,"1.00","0","0.01 to 1.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1 to 4.9","0",">= 5.0","0",">= 5.0","0.1 to 4.9","0.1 to 9.9","0",">= 10.0","0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,35,"Lubero",2019-09-02,"North Kivu",77297,2,2,1,2,2,0,0,0,0,5,1,NA,32,2.3,1,273.901178874,0,393,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0.666666666666667,NA,1,0,1.9405669042783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6.46855634759434,1.29371126951887,12.9371126951887,7.76226761711321,7.76226761711321,3.88113380855661,12.9371126951887,7.76226761711321,20.6993803123019,11.6434014256698,12.9371126951887,7.76226761711321,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,NA,"0.50 to 0.74",NA,"1.00","0","0.01 to 1.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",">= 5.0",">= 5.0",">= 5.0",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,36,"Lubero",2019-09-09,"North Kivu",77297,4,4,2,4,4,0,0,1,1,4,10,NA,32,2.3,1,273.901178874,0,400,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.646855634759434,3.88113380855661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,1,1,0,0,5.17484507807548,12.9371126951887,1.29371126951887,2.58742253903774,11.6434014256698,14.2308239647076,14.2308239647076,10.349690156151,25.8742253903774,24.5805141208585,14.2308239647076,10.349690156151,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,">= 0.75","0.50 to 0.74","1.00","1.00","0.01 to 1.99","2.00 to 3.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0","1","0","1","0","1","0","1","0","1","0",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0",">= 5.0",">= 10.0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,37,"Lubero",2019-09-16,"North Kivu",77297,6,6,2,6,6,0,0,0,0,1,0,NA,32,2.3,1,273.901178874,0,407,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.666666666666667,0.4,1,1,1.9405669042783,6.46855634759434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,1,1,0,0,1.29371126951887,0,6.46855634759434,1.29371126951887,6.46855634759434,12.9371126951887,7.76226761711321,3.88113380855661,14.2308239647076,16.8182465037453,20.6993803123019,11.6434014256698,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74","0.25 to 0.49","1.00","1.00","0.01 to 1.99",">= 6.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1","0","1","0","0","0","1","0","1","0","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0",">= 5.0",">= 5.0","0","0.1 to 9.9",">= 10.0","0.1 to 9.9",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,38,"Lubero",2019-09-23,"North Kivu",77297,0,NA,NA,NA,NA,0,0,0,0,1,1,NA,32,2.3,1,273.901178874,0,414,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,1,1,3.88113380855661,3.88113380855661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,1,1,1,1,1.29371126951887,1.29371126951887,5.17484507807548,12.9371126951887,2.58742253903774,1.29371126951887,11.6434014256698,14.2308239647076,14.2308239647076,15.5245352342264,25.8742253903774,24.5805141208585,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.50 to 0.74","0.25 to 0.49","1.00","1.00","2.00 to 3.99","2.00 to 3.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","0","1","1","1","0","1","0","1","1","1","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9",">= 10.0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,39,"Lubero",2019-09-30,"North Kivu",77297,0,NA,NA,NA,NA,0,0,1,0,2,1,NA,32,2.3,1,273.901178874,0,421,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.4,NA,1,NA,6.46855634759434,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,1,2,1,1,1,2.58742253903774,1.29371126951887,1.29371126951887,0,3.88113380855661,2.58742253903774,6.46855634759434,12.9371126951887,10.349690156151,15.5245352342264,14.2308239647076,16.8182465037453,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.25 to 0.49",NA,"1.00",NA,">= 6.00","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0","1","1","2","1","0","0","0","1","1","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,40,"Lubero",2019-10-07,"North Kivu",77297,1,1,0,1,1,0,0,0,0,1,2,NA,32,2.3,1,273.901178874,0,428,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,3.88113380855661,0.646855634759434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,1,1,1.29371126951887,2.58742253903774,1.29371126951887,1.29371126951887,3.88113380855661,3.88113380855661,2.58742253903774,1.29371126951887,6.46855634759434,5.17484507807548,14.2308239647076,15.5245352342264,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,"0.25 to 0.49","< 0.25","1.00","1.00","2.00 to 3.99","0.01 to 1.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1","0","1","1","0","0","0","0","0","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Manguredjipa",2019,41,"Lubero",2019-10-14,"North Kivu",77297,0,NA,NA,NA,NA,0,0,0,0,3,3,NA,32,2.3,1,273.901178874,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0.646855634759434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,2,1,3.88113380855661,3.88113380855661,2.58742253903774,1.29371126951887,5.17484507807548,6.46855634759434,3.88113380855661,2.58742253903774,9.05597888663208,9.05597888663208,10.349690156151,15.5245352342264,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",41.3987606246038,354.349041843797,0,NA,"< 0.25",NA,"1.00","0","0.01 to 1.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","0","1","1","2","0","0","0","0","0","1","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","< 10 frequencies","25.0 to 49.9","200-399 Km","no mining",NA,NA
"Masereka",2018,32,"Lubero",2018-08-13,"North Kivu",189583,0,NA,NA,NA,NA,0,0,0,0,2,1,NA,29,2.9375,3,379.073571441,0,8,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05494690979676,0.527473454898382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2967301920531,199.951246388653,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.1 to 4.9",NA,NA,NA,NA,NA,"0.1 to 9.9",NA,NA,NA,NA,NA,"< 4 networks","< 10 frequencies","< 25.0","< 200 Km","no mining",NA,NA
"Masereka",2018,33,"Lubero",2018-08-20,"North Kivu",189583,0,NA,NA,NA,NA,0,0,0,0,1,5,NA,29,2.9375,3,379.073571441,0,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.527473454898382,2.63736727449191,NA,NA,1.58242036469515,3.16484072939029,NA,NA,NA,NA,NA,NA,0,0,"no",NA,NA,0,"no",NA,NA,NA,NA,NA,NA,15.2967301920531,199.951246388653,0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,"0.1 to 4.9",NA,"0.1 to 4.9",NA,NA,NA,"0.1 to 9.9",NA,"0.1 to 9.9",NA,NA,NA,"< 4 networks","< 10 frequencies","< 25.0","< 200 Km","no mining",NA,NA
"Masereka",2018,34,"Lubero",2018-08-27,"North Kivu",189583,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,29,2.9375,3,379.073571441,0,22,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.05494690979676,0.527473454898382,0.527473454898382,2.63736727449191,NA,NA,NA,NA,NA,NA,0,0,"no",0,"no",0,"no",NA,NA,NA,NA,NA,NA,15.2967301920531,199.951246388653,0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,"0","0.1 to 4.9","0.1 to 4.9",NA,NA,NA,"0","0.1 to 9.9","0.1 to 9.9",NA,NA,NA,"< 4 networks","< 10 frequencies","< 25.0","< 200 Km","no mining",NA,NA
